policy,bw_mbit,obj_label,client,iteration,obj_bytes,rtt_nominal_ms,n_conn,n_iterations,fct_ms_mean,fct_ms_median,fct_ms_std,fct_ms_p95,goodput_mbps_mean,goodput_mbps_median,goodput_mbps_std,goodput_mbps_p95,trasferimento_ms_mean,trasferimento_ms_median,trasferimento_ms_std,trasferimento_ms_p95,retrans_mean,retrans_median,retrans_std,retrans_p95,srtt_ms_mean,srtt_ms_median,srtt_ms_std,srtt_ms_p95,iw_applied_mean,iw_applied_median,iw_applied_std,iw_applied_p95,max_cwnd_mean,max_cwnd_median,max_cwnd_std,max_cwnd_p95,retrans_flow_pct,penalties_total
lossaware,20,200K,h2,2,204800,6.0,15,1,98.6699,98.566,0.468,99.6129,16.6052,16.6224,0.0783,16.6897,92.0629,91.952,0.3646,92.8504,0.2667,0,0.7037,2.0,10.0889,10.083,0.33,10.4819,24.7333,26,7.1261,33.3,33.2,34,4.4433,40.0,13.333,15
lossaware,20,200K,h2,3,204800,6.0,15,1,98.6073,98.445,0.6206,99.8076,16.616,16.6428,0.1032,16.6901,91.9561,91.801,0.4846,92.8966,0.2667,0,0.7037,2.0,10.1785,10.435,0.4774,10.6328,24.8,27,7.1933,33.3,33.8,35,5.3878,40.6,13.333,15
lossaware,20,200K,h2,4,204800,6.0,15,1,98.4047,98.313,0.4288,99.1093,16.6499,16.6651,0.0719,16.718,91.8684,91.8,0.3736,92.4237,0.2667,0,0.7037,2.0,10.079,10.096,0.4143,10.6385,24.2667,25,6.933,33.0,32.1333,33,4.897,39.0,13.333,15
lossaware,20,200K,h2,5,204800,6.0,15,1,98.5505,98.486,0.4426,99.2176,16.6253,16.6359,0.0741,16.6932,91.9481,91.87,0.3841,92.4865,0.2667,0,0.7037,2.0,10.0667,10.09,0.3797,10.7023,23.6667,24,6.873,32.3,32.1333,32,4.3403,38.3,13.333,16
lossaware,20,200K,h2,6,204800,6.0,15,1,98.4764,98.301,0.5326,99.7356,16.6379,16.6672,0.0891,16.7032,91.9145,91.711,0.506,93.1047,0.7333,0,1.9445,5.3,10.2379,10.21,0.3019,10.7396,28.2,30,7.4277,36.3,36.3333,37,4.9522,42.3,13.333,11
lossaware,20,200K,h2,7,204800,6.0,15,1,98.355,98.247,0.3443,98.9892,16.6582,16.6763,0.058,16.7097,91.7665,91.712,0.2613,92.0913,0.2667,0,0.7037,2.0,10.1027,10.127,0.3758,10.7028,25.1333,27,7.0393,33.3,33.2667,34,4.9924,40.0,13.333,13
lossaware,20,200K,h2,8,204800,6.0,15,1,98.3421,98.27,0.2538,98.7162,16.6603,16.6724,0.0429,16.7133,91.7716,91.795,0.2062,92.0377,0.2667,0,0.7037,2.0,10.073,10.078,0.369,10.5004,25.2667,27,6.9843,33.3,33.2667,34,4.6209,39.3,13.333,13
lossaware,20,200K,h2,9,204800,6.0,15,1,98.5229,98.439,0.3558,99.2341,16.6298,16.6438,0.0599,16.7078,91.8869,91.824,0.2607,92.3999,0.2667,0,0.7037,2.0,10.1437,10.195,0.4332,10.6969,26.4,29,7.3853,35.0,34.6667,35,4.8501,41.0,13.333,13
lossaware,20,200K,h2,10,204800,6.0,15,1,98.3947,98.285,0.3904,98.9176,16.6515,16.6699,0.0654,16.7045,91.8183,91.761,0.334,92.2746,0.2667,0,0.7037,2.0,10.0866,10.143,0.3963,10.625,24.6,26,7.1893,33.3,32.8667,33,5.0549,40.0,13.333,15
lossaware,20,200K,h3,1,204800,22.0,15,1,140.2766,138.776,9.4991,151.8365,11.7222,11.8061,0.6736,12.3771,113.5308,111.648,9.8208,123.7342,0.0,0,0.0,0.0,26.3088,26.409,0.4899,26.7495,82.0,90,23.8807,101.6,96.5333,100,12.0586,106.0,0.0,0
lossaware,20,200K,h3,2,204800,22.0,15,1,142.0827,140.141,9.9672,161.4165,11.5775,11.6911,0.7071,12.1123,115.0563,112.694,9.4067,133.0374,0.0,0,0.0,0.0,26.2738,26.38,0.4782,26.7576,82.3333,91,24.0555,101.3,96.9333,102,12.2151,106.0,0.0,0
lossaware,20,200K,h3,3,204800,22.0,15,1,140.6547,140.53,8.2672,149.9392,11.6817,11.6587,0.6093,12.3246,113.5175,112.413,8.2603,121.9784,0.0,0,0.0,0.0,26.2949,26.406,0.4374,26.6595,81.9333,90,23.8312,100.3,96.4,102,11.9152,106.0,0.0,0
lossaware,20,200K,h3,4,204800,22.0,15,1,139.2005,137.466,7.4103,147.5655,11.797,11.9186,0.5423,12.1644,112.4586,111.396,7.3716,120.4675,0.0,0,0.0,0.0,26.3493,26.418,0.4286,26.6707,83.0667,91,23.9567,102.0,97.0667,102,11.4671,106.0,0.0,0
lossaware,20,200K,h3,5,204800,22.0,15,1,141.1467,140.361,7.2927,149.21,11.6333,11.6728,0.5299,12.1088,113.2857,112.488,6.9975,120.5358,0.0,0,0.0,0.0,26.2605,26.379,0.5136,26.7133,82.6,91,24.0648,102.0,96.8,102,11.9355,106.0,0.0,0
lossaware,20,200K,h3,6,204800,22.0,15,1,140.4485,138.885,9.872,152.1562,11.7112,11.7968,0.699,12.3979,113.8012,112.605,9.8263,123.6712,0.0,0,0.0,0.0,26.299,26.4,0.4906,26.7,82.8,91,24.3961,102.3,97.6667,102,12.6416,106.0,0.0,0
lossaware,20,200K,h3,7,204800,22.0,15,1,140.5963,137.625,9.9934,152.2424,11.6987,11.9048,0.6875,12.1491,113.5969,112.353,9.4758,123.4046,0.0,0,0.0,0.0,26.2797,26.392,0.4658,26.7179,82.4,91,24.0945,101.0,96.6,102,12.0048,106.0,0.0,0
lossaware,20,200K,h3,8,204800,22.0,15,1,140.2761,137.554,9.5362,151.1574,11.7222,11.911,0.6696,12.1959,114.0819,112.614,9.706,123.9119,0.0,0,0.0,0.0,26.3357,26.406,0.4195,26.705,82.6667,91,24.1503,102.3,97.6,102,12.345,106.3,0.0,0
lossaware,20,200K,h3,9,204800,22.0,15,1,141.1115,139.47,8.8761,150.8745,11.6467,11.7473,0.615,12.0478,114.2085,112.553,8.4814,122.5949,0.0,0,0.0,0.0,26.2709,26.39,0.4494,26.6555,82.6667,91,24.3213,102.3,97.2667,102,12.4066,106.0,0.0,0
lossaware,20,200K,h3,10,204800,22.0,15,1,139.1754,137.673,8.2577,149.1435,11.806,11.9007,0.6127,12.3759,112.5442,110.919,6.9258,119.9999,0.0,0,0.0,0.0,26.285,26.382,0.4652,26.7443,82.1333,91,23.9101,101.3,96.4667,102,11.9515,106.0,0.0,0
lossaware,20,200K,h4,1,204800,52.0,15,1,261.9142,255.441,22.972,288.7042,6.2911,6.414,0.4355,6.5592,196.8589,192.739,21.8279,218.7514,0.0,0,0.0,0.0,56.604,56.845,0.5617,56.8968,103.3333,110,25.8199,110.0,125.0,126,1.7321,126.3,0.0,0
lossaware,20,200K,h4,2,204800,52.0,15,1,261.0812,254.216,20.996,285.5532,6.3063,6.4449,0.4127,6.6116,195.3528,189.608,23.1159,219.8973,0.0,0,0.0,0.0,56.5131,56.729,0.4773,56.91,103.3333,110,25.8199,110.0,124.4,124,1.7238,126.0,0.0,0
lossaware,20,200K,h4,3,204800,52.0,15,1,261.5742,254.764,25.9033,289.2399,6.3074,6.431,0.4743,6.5432,196.7876,191.642,27.7325,224.3998,0.0,0,0.0,0.0,56.6666,56.823,0.4293,56.9025,103.3333,110,25.8199,110.0,125.2,126,1.2649,126.6,0.0,0
lossaware,20,200K,h4,4,204800,52.0,15,1,263.3309,256.644,25.8642,291.9384,6.2652,6.3839,0.475,6.5891,197.8217,192.248,26.224,223.4306,0.0,0,0.0,0.0,56.5106,56.762,0.5246,56.9207,103.3333,110,25.8199,110.0,124.5333,124,1.5976,126.0,0.0,0
lossaware,20,200K,h4,5,204800,52.0,15,1,259.3944,253.144,28.7763,290.7854,6.3706,6.4722,0.5267,6.7154,194.9958,187.761,27.5777,223.6428,0.0,0,0.0,0.0,56.6601,56.851,0.5435,57.0085,103.3333,110,25.8199,110.0,125.6667,126,1.1751,127.3,0.0,0
lossaware,20,200K,h4,6,204800,52.0,15,1,259.2786,255.449,22.3021,285.6385,6.3541,6.4138,0.4381,6.695,196.0998,191.715,22.4191,219.2985,0.0,0,0.0,0.0,56.5592,56.795,0.4719,56.9216,103.3333,110,25.8199,110.0,124.2667,124,1.9809,126.0,0.0,0
lossaware,20,200K,h4,7,204800,52.0,15,1,261.9073,254.964,22.5195,288.6427,6.2901,6.426,0.4301,6.5439,196.2096,193.122,21.7964,218.3326,0.0,0,0.0,0.0,56.5787,56.842,0.4808,56.9222,103.3333,110,25.8199,110.0,124.4,124,1.7238,126.0,0.0,0
lossaware,20,200K,h4,8,204800,52.0,15,1,256.1067,249.879,24.3102,283.0176,6.439,6.5568,0.4709,6.7115,193.1615,186.134,24.4378,219.6544,0.0,0,0.0,0.0,56.7015,56.845,0.4416,56.9195,103.3333,110,25.8199,110.0,124.6,124,1.0556,126.3,0.0,0
lossaware,20,200K,h4,9,204800,52.0,15,1,257.2213,250.171,29.8553,287.9248,6.4284,6.5491,0.5433,6.7623,195.2531,188.368,27.1559,223.1501,0.0,0,0.0,0.0,56.5921,56.788,0.4785,56.9075,103.3333,110,25.8199,110.0,125.3333,126,0.9759,126.0,0.0,0
lossaware,20,200K,h4,10,204800,52.0,15,1,259.295,253.678,23.2661,283.5775,6.3557,6.4586,0.4429,6.5804,196.123,190.581,23.813,220.8651,0.0,0,0.0,0.0,56.5717,56.817,0.5446,56.9509,103.3333,110,25.8199,110.0,124.6667,124,1.633,126.0,0.0,0
lossaware-disc,20,200K,h2,1,204800,6.0,15,1,98.6095,98.534,0.4544,99.2842,16.6154,16.6278,0.0758,16.6833,91.9668,91.9,0.3491,92.495,0.2,0,0.5606,1.3,10.1114,10.082,0.3333,10.6097,25.0,26,7.3872,33.6,33.4667,33,4.8236,39.6,13.333,15
lossaware-disc,20,200K,h2,2,204800,6.0,15,1,98.6311,98.437,0.575,99.809,16.6119,16.6441,0.0961,16.6867,91.9826,91.77,0.4892,92.9971,0.2667,0,0.7037,2.0,10.0189,9.976,0.4234,10.6937,24.7333,27,7.2454,33.3,33.0,34,4.9425,39.3,13.333,14
lossaware-disc,20,200K,h2,3,204800,6.0,15,1,98.4934,98.408,0.4957,99.3018,16.635,16.6491,0.0832,16.7321,91.9299,91.839,0.4438,92.7768,0.2667,0,0.7037,2.0,9.9747,10.06,0.4336,10.66,24.4667,24,6.0222,33.0,32.2,33,4.8285,39.3,13.333,18
lossaware-disc,20,200K,h2,4,204800,6.0,15,1,98.4925,98.301,0.5261,99.5162,16.6352,16.6672,0.0878,16.6913,91.9345,91.835,0.3833,92.7457,0.5333,0,1.5976,3.2,10.1796,10.125,0.327,10.6915,26.0667,28,7.3724,34.6,34.4667,36,5.1667,41.3,13.333,13
lossaware-disc,20,200K,h2,5,204800,6.0,15,1,98.4747,98.402,0.4175,98.9623,16.638,16.6501,0.0699,16.7074,91.8251,91.718,0.4143,92.3252,0.2667,0,0.7037,2.0,10.0927,10.122,0.3945,10.5912,23.9333,24,7.0251,33.0,32.4,33,4.6414,39.0,13.333,16
lossaware-disc,20,200K,h2,6,204800,6.0,15,1,98.7518,98.409,1.1206,100.1992,16.593,16.6489,0.182,16.684,92.0912,91.763,1.1221,93.756,0.2667,0,0.7037,2.0,10.1573,10.137,0.4828,10.8532,25.4667,28,7.2296,34.0,33.5333,34,4.9981,40.3,13.333,13
lossaware-disc,20,200K,h2,7,204800,6.0,15,1,98.4275,98.399,0.3556,98.9097,16.646,16.6506,0.0598,16.7093,91.823,91.743,0.28,92.1456,0.2667,0,0.7037,2.0,10.0577,10.112,0.3387,10.5339,23.6,23,6.8744,32.3,31.9333,32,4.3991,38.3,13.333,16
lossaware-disc,20,200K,h2,8,204800,6.0,15,1,98.5044,98.423,0.3491,99.2721,16.633,16.6465,0.0586,16.6849,91.8363,91.769,0.3161,92.5632,0.2667,0,0.7037,2.0,9.9729,10.021,0.3478,10.3371,24.5333,25,7.18,33.3,32.6667,33,4.8206,39.3,13.333,15
lossaware-disc,20,200K,h2,9,204800,6.0,15,1,98.5447,98.438,0.3486,99.2557,16.6262,16.644,0.0586,16.6885,91.8735,91.784,0.3298,92.4941,0.5333,0,1.5976,3.2,10.183,10.103,0.3253,10.757,25.1333,27,7.4342,34.6,33.8667,35,5.5661,40.9,13.333,13
lossaware-disc,20,200K,h2,10,204800,6.0,15,1,98.5504,98.531,0.3508,99.0414,16.6252,16.6283,0.0589,16.7081,91.8879,91.8,0.3202,92.3872,0.2667,0,0.7037,2.0,10.0955,10.097,0.3601,10.5304,26.2,28,7.3212,34.6,34.2,36,5.1713,40.6,13.333,12
lossaware-disc,20,200K,h3,1,204800,22.0,15,1,140.2486,139.242,7.0833,148.3053,11.7066,11.7666,0.5202,12.1154,113.3455,111.815,7.404,121.0106,0.0,0,0.0,0.0,26.3373,26.485,0.4593,26.6806,81.8,91,23.677,100.3,95.8,101,11.5214,102.6,0.0,0
lossaware-disc,20,200K,h3,2,204800,22.0,15,1,140.3863,137.639,10.6429,152.0618,11.7218,11.9036,0.7242,12.237,114.0287,112.296,9.8001,124.029,0.0,0,0.0,0.0,26.2942,26.441,0.4819,26.695,82.4667,91,24.1834,102.3,97.1333,102,12.4434,106.0,0.0,0
lossaware-disc,20,200K,h3,3,204800,22.0,15,1,140.0721,138.813,9.1204,150.2168,11.7362,11.8029,0.6491,12.2316,113.3966,111.73,8.9622,122.7069,0.0,0,0.0,0.0,26.2761,26.383,0.5052,26.746,82.1333,91,23.8982,100.3,96.6,102,12.0285,106.0,0.0,0
lossaware-disc,20,200K,h3,4,204800,22.0,15,1,141.7652,140.522,10.5774,154.1428,11.6066,11.6594,0.7126,12.1366,113.9198,112.383,10.2596,124.172,0.0,0,0.0,0.0,26.2927,26.446,0.5027,26.6856,82.2,91,23.9589,101.0,96.4667,102,11.9515,106.0,0.0,0
lossaware-disc,20,200K,h3,5,204800,22.0,15,1,141.6081,139.295,9.3607,151.5371,11.609,11.7621,0.6332,11.9672,114.2654,112.622,9.1291,123.4114,0.0,0,0.0,0.0,26.2687,26.377,0.5257,26.752,82.4667,91,24.1805,102.3,97.4,102,12.5174,106.3,0.0,0
lossaware-disc,20,200K,h3,6,204800,22.0,15,1,141.4441,140.35,9.0248,151.8552,11.6209,11.6737,0.6319,12.1464,114.4015,112.745,9.8173,124.0226,0.0,0,0.0,0.0,26.3325,26.412,0.5081,26.7762,83.0,91,24.4073,103.3,97.8667,102,12.4892,106.3,0.0,0
lossaware-disc,20,200K,h3,7,204800,22.0,15,1,139.7993,138.258,8.2894,149.262,11.7526,11.8503,0.596,12.1916,113.7845,112.453,8.3971,122.1689,0.0,0,0.0,0.0,26.2673,26.446,0.4566,26.6647,82.4667,91,24.1598,101.3,97.3333,102,12.4938,106.6,0.0,0
lossaware-disc,20,200K,h3,8,204800,22.0,15,1,140.5274,138.446,8.6749,150.094,11.694,11.8342,0.6094,12.1153,113.5807,112.373,8.2799,122.0654,0.0,0,0.0,0.0,26.2477,26.377,0.4674,26.6873,82.4,91,24.1093,101.3,96.8667,102,12.1765,106.0,0.0,0
lossaware-disc,20,200K,h3,9,204800,22.0,15,1,140.4692,139.103,8.7553,150.1155,11.6998,11.7783,0.6212,12.1979,113.6645,112.461,9.083,122.7574,0.0,0,0.0,0.0,26.2601,26.354,0.449,26.7043,82.8667,91,24.0204,102.0,97.2667,102,11.961,106.6,0.0,0
lossaware-disc,20,200K,h3,10,204800,22.0,15,1,141.3941,139.757,8.5695,150.4476,11.621,11.7232,0.5932,11.9988,113.445,112.426,8.6627,122.2841,0.0,0,0.0,0.0,26.3191,26.476,0.4303,26.6695,82.4,91,23.9249,101.3,97.1333,102,12.0941,106.0,0.0,0
lossaware-disc,20,200K,h4,1,204800,52.0,15,1,270.9143,257.738,47.7501,328.3002,6.1625,6.3568,0.7019,6.5663,207.3201,193.707,47.234,265.7839,0.0,0,0.0,0.0,56.3472,56.26,0.4681,56.9151,88.1333,106,32.0064,110.0,117.2,124,23.2477,126.6,0.0,0
lossaware-disc,20,200K,h4,2,204800,52.0,15,1,261.277,253.647,25.8076,292.2826,6.3148,6.4594,0.479,6.5762,195.3665,189.018,24.9981,221.5221,0.0,0,0.0,0.0,56.5922,56.797,0.4862,56.9074,103.3333,110,25.8199,110.0,124.6667,124,1.633,126.0,0.0,0
lossaware-disc,20,200K,h4,3,204800,52.0,15,1,258.1239,252.161,25.9675,288.5955,6.3942,6.4974,0.5015,6.8116,195.2607,188.998,26.3402,222.3777,0.0,0,0.0,0.0,56.6321,56.864,0.5751,56.985,103.3333,110,25.8199,110.0,125.0,124,1.5584,127.3,0.0,0
lossaware-disc,20,200K,h4,4,204800,52.0,15,1,259.0289,252.72,24.5373,286.3829,6.3664,6.4831,0.467,6.6606,195.6135,189.452,24.0811,220.5712,0.0,0,0.0,0.0,56.7237,56.884,0.4052,56.9903,103.3333,110,25.8199,110.0,124.9333,126,1.6676,126.0,0.0,0
lossaware-disc,20,200K,h4,5,204800,52.0,15,1,269.2501,255.174,47.2603,331.5786,6.2011,6.4207,0.7131,6.6046,204.4326,193.075,46.9948,264.3112,0.0,0,0.0,0.0,56.4361,56.786,0.5941,56.9508,88.3333,107,32.104,110.0,117.2667,124,23.2823,126.0,0.0,0
lossaware-disc,20,200K,h4,6,204800,52.0,15,1,261.4636,255.56,23.9578,289.674,6.3049,6.411,0.4528,6.5919,195.8542,190.926,23.1212,219.7472,0.0,0,0.0,0.0,56.5693,56.818,0.5336,56.9251,103.3333,110,25.8199,110.0,124.8,126,1.6562,126.0,0.0,0
lossaware-disc,20,200K,h4,7,204800,52.0,15,1,261.0975,254.017,24.0114,286.4298,6.3137,6.45,0.4508,6.5794,195.1816,189.178,24.0526,219.9176,0.0,0,0.0,0.0,56.6178,56.836,0.5,56.9709,103.3333,110,25.8199,110.0,125.7333,126,0.7037,126.0,0.0,0
lossaware-disc,20,200K,h4,8,204800,52.0,15,1,260.5293,254.607,27.9631,292.4836,6.3401,6.435,0.5142,6.753,196.6617,190.936,27.1986,224.5621,0.0,0,0.0,0.0,56.6521,56.847,0.5026,56.9391,103.3333,110,25.8199,110.0,125.0,126,1.7321,126.3,0.0,0
lossaware-disc,20,200K,h4,9,204800,52.0,15,1,259.8027,254.655,22.6285,285.1032,6.3415,6.4338,0.4337,6.623,193.8553,187.485,22.3204,217.43,0.0,0,0.0,0.0,56.6688,56.856,0.499,56.9723,103.3333,110,25.8199,110.0,124.9333,124,1.0328,126.0,0.0,0
lossaware-disc,20,200K,h4,10,204800,52.0,15,1,259.8367,251.294,30.2463,296.6914,6.3643,6.5199,0.5427,6.6586,195.4387,187.941,29.3289,226.4826,0.0,0,0.0,0.0,56.6427,56.825,0.3982,56.935,103.3333,110,25.8199,110.0,125.0667,126,1.6676,126.0,0.0,0
metrics,20,200K,h2,1,204800,6.0,15,1,99.1739,99.017,0.8398,100.2078,16.5216,16.5467,0.137,16.6375,92.708,92.629,0.7818,93.6881,0.0,0,0.0,0.0,9.8817,9.89,0.069,9.9754,10.0,10,0.0,10.0,27.7333,28,0.7037,29.0,0.0,0
metrics,20,200K,h2,2,204800,6.0,15,1,99.0423,99.062,0.433,99.6351,16.5427,16.5391,0.0724,16.6748,92.4043,92.392,0.4561,92.9895,0.0,0,0.0,0.0,9.9613,9.97,0.1094,10.1315,10.0,10,0.0,10.0,28.2,28,0.7746,29.0,0.0,0
metrics,20,200K,h2,3,204800,6.0,15,1,99.4393,99.475,0.4323,99.9842,16.4767,16.4705,0.0717,16.597,92.8049,92.769,0.3171,93.2822,0.0,0,0.0,0.0,9.8905,9.972,0.2434,10.072,10.0,10,0.0,10.0,27.4667,28,2.4456,29.0,0.0,0
metrics,20,200K,h2,4,204800,6.0,15,1,99.2367,99.138,0.4448,99.957,16.5103,16.5265,0.0735,16.5834,92.6404,92.454,0.4067,93.2317,0.0,0,0.0,0.0,9.9883,9.998,0.0596,10.067,10.0,10,0.0,10.0,28.6,29,0.6325,29.0,0.0,0
metrics,20,200K,h2,5,204800,6.0,15,1,99.2388,99.32,0.3454,99.7366,16.5099,16.4962,0.0575,16.595,92.6603,92.731,0.3054,93.0458,0.0,0,0.0,0.0,9.9841,10.001,0.0832,10.0808,10.0,10,0.0,10.0,28.2,28,0.8619,29.0,0.0,0
metrics,20,200K,h2,6,204800,6.0,15,1,99.2303,99.323,0.3949,99.6626,16.5113,16.4957,0.0659,16.6015,92.6015,92.69,0.3511,92.9971,0.0,0,0.0,0.0,9.9203,9.99,0.213,10.1056,10.0,10,0.0,10.0,27.7333,28,2.4919,29.0,0.0,0
metrics,20,200K,h2,7,204800,6.0,15,1,99.2844,99.228,0.3213,99.657,16.5023,16.5115,0.0534,16.5758,92.5644,92.547,0.3196,92.9588,0.0,0,0.0,0.0,9.9992,9.987,0.089,10.1073,10.0,10,0.0,10.0,28.6667,29,0.6172,29.0,0.0,0
metrics,20,200K,h2,8,204800,6.0,15,1,99.3253,99.342,0.3772,99.876,16.4955,16.4925,0.0626,16.5794,92.6619,92.647,0.3145,93.062,0.0,0,0.0,0.0,10.0459,10.058,0.0801,10.1341,10.0,10,0.0,10.0,28.4,29,0.8281,29.0,0.0,0
metrics,20,200K,h2,9,204800,6.0,15,1,99.1227,99.203,0.3206,99.5259,16.5292,16.5156,0.0535,16.6006,92.5329,92.607,0.2424,92.8634,0.0,0,0.0,0.0,9.9349,9.931,0.0518,10.0196,10.0,10,0.0,10.0,28.2667,29,0.8837,29.0,0.0,0
metrics,20,200K,h2,10,204800,6.0,15,1,99.3765,99.241,0.4048,100.0177,16.487,16.5093,0.0669,16.5604,92.7909,92.696,0.4052,93.5156,0.0,0,0.0,0.0,9.9442,10.014,0.2721,10.1518,10.0,10,0.0,10.0,28.1333,29,2.5598,29.0,0.0,0
metrics,20,200K,h3,1,204800,22.0,15,1,164.5826,164.396,1.6483,166.7425,9.9558,9.9662,0.0997,10.0852,139.347,139.349,1.5373,141.5905,0.0,0,0.0,0.0,24.9089,24.87,0.0979,25.0868,10.0,10,0.0,10.0,61.4,61,0.6325,62.3,0.0,0
metrics,20,200K,h3,2,204800,22.0,15,1,170.1143,170.868,4.095,175.2594,9.6364,9.5887,0.2338,10.0147,143.5707,143.156,3.4032,147.925,0.0,0,0.0,0.0,25.0568,25.022,0.1247,25.2543,10.0,10,0.0,10.0,61.2,61,0.414,62.0,0.0,0
metrics,20,200K,h3,3,204800,22.0,15,1,170.3702,169.823,4.6848,176.9957,9.6235,9.6477,0.2658,10.0568,143.9611,144.237,3.7555,148.9035,0.0,0,0.0,0.0,25.0309,24.992,0.1281,25.2235,10.0,10,0.0,10.0,61.1333,61,0.3519,62.0,0.0,0
metrics,20,200K,h3,4,204800,22.0,15,1,170.6021,171.194,4.1458,175.4724,9.609,9.5704,0.2384,10.0066,144.3056,144.874,3.3658,148.5087,0.0,0,0.0,0.0,24.9763,24.968,0.1034,25.1502,10.0,10,0.0,10.0,61.0667,61,0.2582,61.3,0.0,0
metrics,20,200K,h3,5,204800,22.0,15,1,172.2411,171.175,4.0148,178.0993,9.5171,9.5715,0.2209,9.7973,145.7607,145.328,3.3402,150.1148,0.0,0,0.0,0.0,25.0507,25.016,0.1294,25.2511,10.0,10,0.0,10.0,61.2,61,0.414,62.0,0.0,0
metrics,20,200K,h3,6,204800,22.0,15,1,171.0534,171.898,3.3392,176.1125,9.5817,9.5312,0.1872,9.8862,144.6703,144.447,2.1868,148.1757,0.0,0,0.0,0.0,25.0302,25.025,0.1011,25.1492,10.0,10,0.0,10.0,61.1333,61,0.3519,62.0,0.0,0
metrics,20,200K,h3,7,204800,22.0,15,1,172.3945,171.462,3.9974,177.2378,9.5086,9.5555,0.2209,9.8289,145.2928,145.44,3.044,149.2947,0.0,0,0.0,0.0,25.012,25.014,0.1117,25.1819,10.0,10,0.0,10.0,61.1333,61,0.3519,62.0,0.0,0
metrics,20,200K,h3,8,204800,22.0,15,1,172.6463,173.553,3.0793,176.0168,9.4928,9.4403,0.1707,9.7597,145.1352,146.032,2.6317,147.9206,0.0,0,0.0,0.0,24.9826,24.979,0.1056,25.1533,10.0,10,0.0,10.0,61.1333,61,0.3519,62.0,0.0,0
metrics,20,200K,h3,9,204800,22.0,15,1,170.897,171.07,5.0527,178.25,9.595,9.5774,0.2874,10.0904,143.4699,142.118,4.566,149.9578,0.0,0,0.0,0.0,25.0001,24.992,0.0847,25.1481,10.0,10,0.0,10.0,61.0,61,0.0,61.0,0.0,0
metrics,20,200K,h3,10,204800,22.0,15,1,172.0779,172.23,3.7746,176.8454,9.5256,9.5129,0.2117,9.8112,144.9789,144.612,3.3846,149.4578,0.0,0,0.0,0.0,24.9889,24.973,0.106,25.1805,10.0,10,0.0,10.0,61.2,61,0.414,62.0,0.0,0
metrics,20,200K,h4,1,204800,52.0,15,1,329.614,328.811,5.2862,337.1284,4.9719,4.9828,0.0797,5.0662,271.2374,269.923,5.1296,279.1863,0.0,0,0.0,0.0,54.7001,54.695,0.3178,55.1346,10.0,10,0.0,10.0,126.5333,127,0.5164,127.0,0.0,0
metrics,20,200K,h4,2,204800,52.0,15,1,362.2996,352.169,35.9212,445.4578,4.5582,4.6523,0.3905,4.8943,295.9856,286.184,33.4624,373.7189,0.0,0,0.0,0.0,55.2362,55.116,0.3556,55.7592,10.0,10,0.0,10.0,114.1333,126,32.5398,127.0,0.0,0
metrics,20,200K,h4,3,204800,52.0,15,1,369.0715,346.389,43.9526,441.8183,4.4927,4.7299,0.4814,4.8927,305.5195,280.357,44.2505,377.0624,0.0,0,0.0,0.0,55.1499,55.055,0.368,55.858,10.0,10,0.0,10.0,101.7333,126,42.2805,127.0,0.0,0
metrics,20,200K,h4,4,204800,52.0,15,1,357.3327,347.025,32.4029,431.1616,4.6159,4.7213,0.3651,4.9653,293.8084,283.286,30.0419,362.0642,0.0,0,0.0,0.0,55.0678,55.094,0.3867,55.5157,10.0,10,0.0,10.0,114.2,126,32.5647,127.0,0.0,0
metrics,20,200K,h4,5,204800,52.0,15,1,359.397,352.188,34.2697,437.6208,4.5925,4.6521,0.3802,4.9661,294.9161,287.489,33.4843,372.6455,0.0,0,0.0,0.0,55.1006,55.07,0.3297,55.5592,10.0,10,0.0,10.0,114.1333,126,32.5398,127.0,0.0,0
metrics,20,200K,h4,6,204800,52.0,15,1,364.8569,350.606,38.8816,439.6114,4.5326,4.6731,0.4231,4.8589,300.2499,283.05,39.7247,376.0193,0.0,0,0.0,0.0,55.1695,55.041,0.2718,55.7133,10.0,10,0.0,10.0,107.9333,126,38.2669,127.0,0.0,0
metrics,20,200K,h4,7,204800,52.0,15,1,347.0941,347.628,6.2223,355.4231,4.7217,4.7131,0.0846,4.8291,282.9776,285.948,6.3466,290.5464,0.0,0,0.0,0.0,55.246,55.083,0.6832,55.9862,10.0,10,0.0,10.0,128.0667,126,6.9124,134.8,0.0,0
metrics,20,200K,h4,8,204800,52.0,15,1,348.5862,350.936,8.3198,358.2285,4.7027,4.6687,0.1138,4.9119,285.2703,286.453,7.9543,295.4798,0.0,0,0.0,0.0,54.9171,54.908,0.2957,55.2459,10.0,10,0.0,10.0,126.4,126,0.5071,127.0,0.0,0
metrics,20,200K,h4,9,204800,52.0,15,1,359.511,352.708,34.7946,438.3385,4.592,4.6452,0.3852,4.9624,295.496,285.773,32.5026,370.7888,0.0,0,0.0,0.0,55.2843,55.155,0.5263,55.9065,10.0,10,0.0,10.0,114.0,126,32.4852,127.0,0.0,0
metrics,20,200K,h4,10,204800,52.0,15,1,347.8696,348.383,8.1105,359.1283,4.7122,4.7029,0.1104,4.8726,284.0485,282.955,8.0306,296.8,0.0,0,0.0,0.0,54.9518,55.04,0.4204,55.4273,10.0,10,0.0,10.0,126.6,127,0.5071,127.0,0.0,0
